Date,Batting Team,Bowling Team,Striker,Non-Striker,Bowler,Innings,Unique,Over Number,Over Ball,Runs,Wides,Team Runs,Remaining Overs,Lead By,Trail By,Fall Of Wickets,Day,Session,Leg Byes,No Balls,Balls,Byes,Remaining Balls,Remaining Runs,Run Rate,Batter Sixes,Batter Runs,Batter Fours,Batter Balls,Batter Total Runs,Dismissal Type,Dismissal Fielder,On Field Minutes,Dismissed player,Is strike out,Is non striker out,Leauge,Match unique ID,Venue,Match ID
10-01-2025 17:30,MI Cape Town,Sunrisers Eastern Cape,George Linde,Azmatullah Omarzai,Marco Jansen,1,14.5,15,5,0,0,125,5.1,0,0,0,1,1,0,0,89,0,31,,8.42,0,0,0,2,1,,,0,,0,0,SA20,SA2045667.7291666667,Gqeberha,1
10-01-2025 17:30,MI Cape Town,Sunrisers Eastern Cape,George Linde,Azmatullah Omarzai,Marco Jansen,1,14.6,15,6,1,0,126,5,0,0,0,1,1,0,0,90,0,30,,8.4,0,1,0,3,2,,,0,,0,0,SA20,SA2045667.7291666667,Gqeberha,1
10-01-2025 17:30,MI Cape Town,Sunrisers Eastern Cape,George Linde,Azmatullah Omarzai,Simon Harmer,1,15.1,16,1,2,0,128,4.5,0,0,0,1,1,0,0,91,0,29,,8.43,0,2,0,4,4,,,0,,0,0,SA20,SA2045667.7291666667,Gqeberha,1
10-01-2025 17:30,MI Cape Town,Sunrisers Eastern Cape,George Linde,Azmatullah Omarzai,Simon Harmer,1,15.2,16,2,1,0,129,4.4,0,0,0,1,1,0,0,92,0,28,,8.41,0,1,0,5,5,,,0,,0,0,SA20,SA2045667.7291666667,Gqeberha,1
10-01-2025 17:30,MI Cape Town,Sunrisers Eastern Cape,Azmatullah Omarzai,George Linde,Simon Harmer,1,15.3,16,3,1,0,130,4.3,0,0,0,1,1,0,0,93,0,27,,8.38,0,1,0,2,2,,,0,,0,0,SA20,SA2045667.7291666667,Gqeberha,1
10-01-2025 17:30,MI Cape Town,Sunrisers Eastern Cape,George Linde,Azmatullah Omarzai,Simon Harmer,1,15.4,16,4,1,0,131,4.2,0,0,0,1,1,0,0,94,0,26,,8.36,0,1,0,6,6,,,0,,0,0,SA20,SA2045667.7291666667,Gqeberha,1
10-01-2025 17:30,MI Cape Town,Sunrisers Eastern Cape,Azmatullah Omarzai,George Linde,Simon Harmer,1,15.5,16,5,0,0,131,4.1,0,0,0,1,1,0,0,95,0,25,,8.27,0,0,0,3,2,,,0,,0,0,SA20,SA2045667.7291666667,Gqeberha,1
10-01-2025 17:30,MI Cape Town,Sunrisers Eastern Cape,Azmatullah Omarzai,George Linde,Simon Harmer,1,15.6,16,6,0,0,131,4,0,0,6,1,1,0,0,96,0,24,,8.18,0,0,0,4,2,caught,Jordan Hermann,5,Azmatullah Omarzai,1,0,SA20,SA2045667.7291666667,Gqeberha,1
10-01-2025 17:30,MI Cape Town,Sunrisers Eastern Cape,George Linde,Rashid Khan,Richard Gleeson,1,16.1,17,1,0,0,131,3.5,0,0,0,1,1,0,0,97,0,23,,8.1,0,0,0,7,6,,,0,,0,0,SA20,SA2045667.7291666667,Gqeberha,1
10-01-2025 17:30,MI Cape Town,Sunrisers Eastern Cape,George Linde,Rashid Khan,Richard Gleeson,1,16.2,17,2,1,0,132,3.4,0,0,0,1,1,0,0,98,0,22,,8.08,0,1,0,8,7,,,0,,0,0,SA20,SA2045667.7291666667,Gqeberha,1
10-01-2025 17:30,MI Cape Town,Sunrisers Eastern Cape,Rashid Khan,George Linde,Richard Gleeson,1,16.3,17,3,0,0,132,3.3,0,0,7,1,1,0,0,99,0,21,,8,0,0,0,1,0,caught,Beyers Swanepoel,2,Rashid Khan,1,0,SA20,SA2045667.7291666667,Gqeberha,1
10-01-2025 17:30,MI Cape Town,Sunrisers Eastern Cape,Delano Potgieter,George Linde,Richard Gleeson,1,16.4,17,4,1,0,133,3.2,0,0,0,1,1,0,0,100,0,20,,7.98,0,1,0,1,1,,,0,,0,0,SA20,SA2045667.7291666667,Gqeberha,1
10-01-2025 17:30,MI Cape Town,Sunrisers Eastern Cape,George Linde,Delano Potgieter,Richard Gleeson,1,16.5,17,5,1,0,134,3.1,0,0,0,1,1,0,0,101,0,19,,7.96,0,1,0,9,8,,,0,,0,0,SA20,SA2045667.7291666667,Gqeberha,1
10-01-2025 17:30,MI Cape Town,Sunrisers Eastern Cape,Delano Potgieter,George Linde,Richard Gleeson,1,16.6,17,6,1,0,135,3,0,0,0,1,1,0,0,102,0,18,,7.94,0,1,0,2,2,,,0,,0,0,SA20,SA2045667.7291666667,Gqeberha,1
10-01-2025 17:30,MI Cape Town,Sunrisers Eastern Cape,Delano Potgieter,George Linde,Beyers Swanepoel,1,17.1,18,1,1,0,136,2.5,0,0,0,1,1,0,0,103,0,17,,7.92,0,1,0,3,3,,,0,,0,0,SA20,SA2045667.7291666667,Gqeberha,1
10-01-2025 17:30,MI Cape Town,Sunrisers Eastern Cape,George Linde,Delano Potgieter,Beyers Swanepoel,1,17.2,18,2,0,0,136,2.4,0,0,0,1,1,0,0,104,0,16,,7.84,0,0,0,10,8,,,0,,0,0,SA20,SA2045667.7291666667,Gqeberha,1
10-01-2025 17:30,MI Cape Town,Sunrisers Eastern Cape,George Linde,Delano Potgieter,Beyers Swanepoel,1,17.3,18,3,1,0,137,2.3,0,0,0,1,1,0,0,105,0,15,,7.82,0,1,0,11,9,,,0,,0,0,SA20,SA2045667.7291666667,Gqeberha,1
10-01-2025 17:30,MI Cape Town,Sunrisers Eastern Cape,Delano Potgieter,George Linde,Beyers Swanepoel,1,17.4,18,4,2,0,139,2.2,0,0,0,1,1,0,0,106,0,14,,7.86,0,2,0,4,5,,,0,,0,0,SA20,SA2045667.7291666667,Gqeberha,1
10-01-2025 17:30,MI Cape Town,Sunrisers Eastern Cape,Delano Potgieter,George Linde,Beyers Swanepoel,1,17.5,18,5,1,0,140,2.1,0,0,0,1,1,0,0,107,0,13,,7.85,0,1,0,5,6,,,0,,0,0,SA20,SA2045667.7291666667,Gqeberha,1
10-01-2025 17:30,MI Cape Town,Sunrisers Eastern Cape,George Linde,Delano Potgieter,Beyers Swanepoel,1,17.6,18,6,1,1,141,2.1,0,0,0,1,1,0,0,107,0,13,,7.9,0,0,0,11,9,,,0,,0,0,SA20,SA2045667.7291666667,Gqeberha,1
10-01-2025 17:30,MI Cape Town,Sunrisers Eastern Cape,George Linde,Delano Potgieter,Beyers Swanepoel,1,17.6,18,7,4,0,145,2,0,0,0,1,1,0,0,108,0,12,,8.05,0,4,1,12,13,,,0,,0,0,SA20,SA2045667.7291666667,Gqeberha,1
10-01-2025 17:30,MI Cape Town,Sunrisers Eastern Cape,Delano Potgieter,George Linde,Richard Gleeson,1,18.1,19,1,1,0,146,1.5,0,0,0,1,1,0,0,109,0,11,,8.03,0,1,0,6,7,,,0,,0,0,SA20,SA2045667.7291666667,Gqeberha,1
10-01-2025 17:30,MI Cape Town,Sunrisers Eastern Cape,George Linde,Delano Potgieter,Richard Gleeson,1,18.2,19,2,1,0,147,1.4,0,0,0,1,1,0,0,110,0,10,,8.01,0,1,1,13,14,,,0,,0,0,SA20,SA2045667.7291666667,Gqeberha,1
10-01-2025 17:30,MI Cape Town,Sunrisers Eastern Cape,Delano Potgieter,George Linde,Richard Gleeson,1,18.3,19,3,1,0,148,1.3,0,0,0,1,1,0,0,111,0,9,,8,0,1,0,7,8,,,0,,0,0,SA20,SA2045667.7291666667,Gqeberha,1
10-01-2025 17:30,MI Cape Town,Sunrisers Eastern Cape,George Linde,Delano Potgieter,Richard Gleeson,1,18.4,19,4,1,0,149,1.2,0,0,0,1,1,0,0,112,0,8,,7.98,0,1,1,14,15,,,0,,0,0,SA20,SA2045667.7291666667,Gqeberha,1
10-01-2025 17:30,MI Cape Town,Sunrisers Eastern Cape,Delano Potgieter,George Linde,Richard Gleeson,1,18.5,19,5,1,0,150,1.1,0,0,0,1,1,0,0,113,0,7,,7.96,0,1,0,8,9,,,0,,0,0,SA20,SA2045667.7291666667,Gqeberha,1
10-01-2025 17:30,MI Cape Town,Sunrisers Eastern Cape,George Linde,Delano Potgieter,Richard Gleeson,1,18.6,19,6,1,0,151,1,0,0,0,1,1,0,0,114,0,6,,7.94,0,1,1,15,16,,,0,,0,0,SA20,SA2045667.7291666667,Gqeberha,1
10-01-2025 17:30,MI Cape Town,Sunrisers Eastern Cape,George Linde,Delano Potgieter,Marco Jansen,1,19.1,20,1,6,0,157,0.5,0,0,0,1,1,0,0,115,0,5,,8.19,1,6,1,16,22,,,0,,0,0,SA20,SA2045667.7291666667,Gqeberha,1
10-01-2025 17:30,MI Cape Town,Sunrisers Eastern Cape,George Linde,Delano Potgieter,Marco Jansen,1,19.2,20,2,1,0,158,0.4,0,0,0,1,1,0,0,116,0,4,,8.17,1,1,1,17,23,,,0,,0,0,SA20,SA2045667.7291666667,Gqeberha,1
10-01-2025 17:30,MI Cape Town,Sunrisers Eastern Cape,Delano Potgieter,George Linde,Marco Jansen,1,19.3,20,3,6,0,164,0.3,0,0,0,1,1,0,0,117,0,3,,8.41,1,6,0,9,15,,,0,,0,0,SA20,SA2045667.7291666667,Gqeberha,1
10-01-2025 17:30,MI Cape Town,Sunrisers Eastern Cape,Delano Potgieter,George Linde,Marco Jansen,1,19.4,20,4,4,0,168,0.2,0,0,0,1,1,0,0,118,0,2,,8.54,1,4,1,10,19,,,0,,0,0,SA20,SA2045667.7291666667,Gqeberha,1
10-01-2025 17:30,MI Cape Town,Sunrisers Eastern Cape,Delano Potgieter,George Linde,Marco Jansen,1,19.5,20,5,2,0,170,0.1,0,0,0,1,1,0,0,119,0,1,,8.57,1,2,1,11,21,,,0,,0,0,SA20,SA2045667.7291666667,Gqeberha,1
10-01-2025 17:30,MI Cape Town,Sunrisers Eastern Cape,Delano Potgieter,George Linde,Marco Jansen,1,19.6,20,6,4,0,174,0,0,0,0,1,1,0,0,120,0,0,,8.7,1,4,2,12,25,,,0,,0,0,SA20,SA2045667.7291666667,Gqeberha,1
10-01-2025 17:30,Sunrisers Eastern Cape,MI Cape Town,Zak Crawley,Jordan Hermann,Trent Boult,2,0.1,1,1,4,0,4,19.5,0,0,0,1,1,0,0,1,0,119,171,24,0,4,1,1,4,,,0,,0,0,SA20,SA2045667.7291666667,Gqeberha,1
10-01-2025 17:30,Sunrisers Eastern Cape,MI Cape Town,Zak Crawley,Jordan Hermann,Trent Boult,2,0.2,1,2,1,0,5,19.4,0,0,0,1,1,0,0,2,0,118,170,15,0,1,1,2,5,,,0,,0,0,SA20,SA2045667.7291666667,Gqeberha,1
10-01-2025 17:30,Sunrisers Eastern Cape,MI Cape Town,Jordan Hermann,Zak Crawley,Trent Boult,2,0.3,1,3,1,0,6,19.3,0,0,0,1,1,0,0,3,0,117,169,12,0,1,0,1,1,,,0,,0,0,SA20,SA2045667.7291666667,Gqeberha,1
10-01-2025 17:30,Sunrisers Eastern Cape,MI Cape Town,Zak Crawley,Jordan Hermann,Trent Boult,2,0.4,1,4,0,0,6,19.2,0,0,0,1,1,0,0,4,0,116,169,9,0,0,1,3,5,,,0,,0,0,SA20,SA2045667.7291666667,Gqeberha,1
10-01-2025 17:30,Sunrisers Eastern Cape,MI Cape Town,Zak Crawley,Jordan Hermann,Trent Boult,2,0.5,1,5,4,0,10,19.1,0,0,0,1,1,0,0,5,0,115,165,12,0,4,2,4,9,,,0,,0,0,SA20,SA2045667.7291666667,Gqeberha,1
10-01-2025 17:30,Sunrisers Eastern Cape,MI Cape Town,Zak Crawley,Jordan Hermann,Trent Boult,2,0.6,1,6,1,0,11,19,0,0,0,1,1,0,0,6,0,114,164,11,0,1,2,5,10,,,0,,0,0,SA20,SA2045667.7291666667,Gqeberha,1
10-01-2025 17:30,Sunrisers Eastern Cape,MI Cape Town,Zak Crawley,Jordan Hermann,Azmatullah Omarzai,2,1.1,2,1,1,0,12,18.5,0,0,0,1,1,0,0,7,0,113,163,10.28,0,1,2,6,11,,,0,,0,0,SA20,SA2045667.7291666667,Gqeberha,1
10-01-2025 17:30,Sunrisers Eastern Cape,MI Cape Town,Jordan Hermann,Zak Crawley,Azmatullah Omarzai,2,1.2,2,2,1,0,13,18.4,0,0,0,1,1,0,0,8,0,112,162,9.75,0,1,0,2,2,,,0,,0,0,SA20,SA2045667.7291666667,Gqeberha,1
10-01-2025 17:30,Sunrisers Eastern Cape,MI Cape Town,Zak Crawley,Jordan Hermann,Azmatullah Omarzai,2,1.3,2,3,0,0,13,18.3,0,0,0,1,1,0,0,9,0,111,162,8.66,0,0,2,7,11,,,0,,0,0,SA20,SA2045667.7291666667,Gqeberha,1
10-01-2025 17:30,Sunrisers Eastern Cape,MI Cape Town,Zak Crawley,Jordan Hermann,Azmatullah Omarzai,2,1.4,2,4,0,0,13,18.2,0,0,0,1,1,0,0,10,0,110,162,7.8,0,0,2,8,11,,,0,,0,0,SA20,SA2045667.7291666667,Gqeberha,1
10-01-2025 17:30,Sunrisers Eastern Cape,MI Cape Town,Zak Crawley,Jordan Hermann,Azmatullah Omarzai,2,1.5,2,5,1,0,14,18.1,0,0,0,1,1,0,0,11,0,109,161,7.63,0,1,2,9,12,,,0,,0,0,SA20,SA2045667.7291666667,Gqeberha,1
10-01-2025 17:30,Sunrisers Eastern Cape,MI Cape Town,Jordan Hermann,Zak Crawley,Azmatullah Omarzai,2,1.6,2,6,0,0,14,18,0,0,0,1,1,0,0,12,0,108,161,7,0,0,0,3,2,,,0,,0,0,SA20,SA2045667.7291666667,Gqeberha,1
10-01-2025 17:30,Sunrisers Eastern Cape,MI Cape Town,Zak Crawley,Jordan Hermann,Trent Boult,2,2.1,3,1,0,0,14,17.5,0,0,0,1,1,0,0,13,0,107,161,6.46,0,0,2,10,12,,,0,,0,0,SA20,SA2045667.7291666667,Gqeberha,1
10-01-2025 17:30,Sunrisers Eastern Cape,MI Cape Town,Zak Crawley,Jordan Hermann,Trent Boult,2,2.2,3,2,0,0,14,17.4,0,0,0,1,1,0,0,14,0,106,161,6,0,0,2,11,12,,,0,,0,0,SA20,SA2045667.7291666667,Gqeberha,1
10-01-2025 17:30,Sunrisers Eastern Cape,MI Cape Town,Zak Crawley,Jordan Hermann,Trent Boult,2,2.3,3,3,0,0,14,17.3,0,0,0,1,1,0,0,15,0,105,161,5.6,0,0,2,12,12,,,0,,0,0,SA20,SA2045667.7291666667,Gqeberha,1
10-01-2025 17:30,Sunrisers Eastern Cape,MI Cape Town,Zak Crawley,Jordan Hermann,Trent Boult,2,2.4,3,4,0,0,14,17.2,0,0,0,1,1,0,0,16,0,104,161,5.25,0,0,2,13,12,,,0,,0,0,SA20,SA2045667.7291666667,Gqeberha,1
10-01-2025 17:30,Sunrisers Eastern Cape,MI Cape Town,Zak Crawley,Jordan Hermann,Trent Boult,2,2.5,3,5,0,0,14,17.1,0,0,1,1,1,0,0,17,0,103,161,4.94,0,0,2,14,12,bowled,,12,Zak Crawley,1,0,SA20,SA2045667.7291666667,Gqeberha,1
10-01-2025 17:30,Sunrisers Eastern Cape,MI Cape Town,Tom Abell,Jordan Hermann,Trent Boult,2,2.6,3,6,0,0,14,17,0,0,2,1,1,0,0,18,0,102,161,4.66,0,0,0,1,0,caught,Trent Boult,1,Tom Abell,1,0,SA20,SA2045667.7291666667,Gqeberha,1
10-01-2025 17:30,Sunrisers Eastern Cape,MI Cape Town,Jordan Hermann,Aiden Markram,Azmatullah Omarzai,2,3.1,4,1,2,0,16,16.5,0,0,0,1,1,0,0,19,0,101,159,5.05,0,2,0,4,4,,,0,,0,0,SA20,SA2045667.7291666667,Gqeberha,1
10-01-2025 17:30,Sunrisers Eastern Cape,MI Cape Town,Jordan Hermann,Aiden Markram,Azmatullah Omarzai,2,3.2,4,2,0,0,16,16.4,0,0,3,1,1,0,0,20,0,100,159,4.8,0,0,0,5,4,caught,Corbin Bosch,16,Jordan Hermann,1,0,SA20,SA2045667.7291666667,Gqeberha,1
10-01-2025 17:30,Sunrisers Eastern Cape,MI Cape Town,Tristan Stubbs,Aiden Markram,Azmatullah Omarzai,2,3.3,4,3,2,0,18,16.3,0,0,0,1,1,0,0,21,0,99,157,5.14,0,2,0,1,2,,,0,,0,0,SA20,SA2045667.7291666667,Gqeberha,1
10-01-2025 17:30,Sunrisers Eastern Cape,MI Cape Town,Tristan Stubbs,Aiden Markram,Azmatullah Omarzai,2,3.4,4,4,0,0,18,16.2,0,0,0,1,1,0,0,22,0,98,157,4.9,0,0,0,2,2,,,0,,0,0,SA20,SA2045667.7291666667,Gqeberha,1
10-01-2025 17:30,Sunrisers Eastern Cape,MI Cape Town,Tristan Stubbs,Aiden Markram,Azmatullah Omarzai,2,3.5,4,5,0,0,18,16.1,0,0,0,1,1,0,0,23,0,97,157,4.69,0,0,0,3,2,,,0,,0,0,SA20,SA2045667.7291666667,Gqeberha,1
10-01-2025 17:30,Sunrisers Eastern Cape,MI Cape Town,Tristan Stubbs,Aiden Markram,Azmatullah Omarzai,2,3.6,4,6,0,0,18,16,0,0,0,1,1,0,0,24,0,96,157,4.5,0,0,0,4,2,,,0,,0,0,SA20,SA2045667.7291666667,Gqeberha,1
10-01-2025 17:30,Sunrisers Eastern Cape,MI Cape Town,Aiden Markram,Tristan Stubbs,Trent Boult,2,4.1,5,1,0,0,18,15.5,0,0,0,1,1,0,0,25,0,95,157,4.32,0,0,0,1,0,,,0,,0,0,SA20,SA2045667.7291666667,Gqeberha,1
10-01-2025 17:30,Sunrisers Eastern Cape,MI Cape Town,Aiden Markram,Tristan Stubbs,Trent Boult,2,4.2,5,2,0,0,18,15.4,0,0,0,1,1,0,0,26,0,94,157,4.15,0,0,0,2,0,,,0,,0,0,SA20,SA2045667.7291666667,Gqeberha,1
10-01-2025 17:30,Sunrisers Eastern Cape,MI Cape Town,Aiden Markram,Tristan Stubbs,Trent Boult,2,4.3,5,3,4,0,22,15.3,0,0,0,1,1,0,0,27,0,93,153,4.88,0,4,1,3,4,,,0,,0,0,SA20,SA2045667.7291666667,Gqeberha,1
10-01-2025 17:30,Sunrisers Eastern Cape,MI Cape Town,Aiden Markram,Tristan Stubbs,Trent Boult,2,4.4,5,4,0,0,22,15.2,0,0,0,1,1,0,0,28,0,92,153,4.71,0,0,1,4,4,,,0,,0,0,SA20,SA2045667.7291666667,Gqeberha,1
10-01-2025 17:30,Sunrisers Eastern Cape,MI Cape Town,Aiden Markram,Tristan Stubbs,Trent Boult,2,4.5,5,5,1,0,23,15.1,0,0,0,1,1,0,0,29,0,91,152,4.75,0,1,1,5,5,,,0,,0,0,SA20,SA2045667.7291666667,Gqeberha,1
10-01-2025 17:30,Sunrisers Eastern Cape,MI Cape Town,Tristan Stubbs,Aiden Markram,Trent Boult,2,4.6,5,6,0,0,23,15,0,0,0,1,1,0,0,30,0,90,152,4.6,0,0,0,5,2,,,0,,0,0,SA20,SA2045667.7291666667,Gqeberha,1
10-01-2025 17:30,Sunrisers Eastern Cape,MI Cape Town,Aiden Markram,Tristan Stubbs,Rashid Khan,2,5.1,6,1,1,0,24,14.5,0,0,0,1,1,0,0,31,0,89,151,4.64,0,1,1,6,6,,,0,,0,0,SA20,SA2045667.7291666667,Gqeberha,1
10-01-2025 17:30,Sunrisers Eastern Cape,MI Cape Town,Tristan Stubbs,Aiden Markram,Rashid Khan,2,5.2,6,2,2,0,26,14.4,0,0,0,1,1,0,0,32,0,88,149,4.87,0,2,0,6,4,,,0,,0,0,SA20,SA2045667.7291666667,Gqeberha,1
10-01-2025 17:30,Sunrisers Eastern Cape,MI Cape Town,Tristan Stubbs,Aiden Markram,Rashid Khan,2,5.3,6,3,0,0,26,14.3,0,0,0,1,1,0,0,33,0,87,149,4.72,0,0,0,7,4,,,0,,0,0,SA20,SA2045667.7291666667,Gqeberha,1
10-01-2025 17:30,Sunrisers Eastern Cape,MI Cape Town,Tristan Stubbs,Aiden Markram,Rashid Khan,2,5.4,6,4,1,0,27,14.2,0,0,0,1,1,0,0,34,0,86,148,4.76,0,1,0,8,5,,,0,,0,0,SA20,SA2045667.7291666667,Gqeberha,1
10-01-2025 17:30,Sunrisers Eastern Cape,MI Cape Town,Aiden Markram,Tristan Stubbs,Rashid Khan,2,5.5,6,5,6,0,33,14.1,0,0,0,1,1,0,0,35,0,85,142,5.65,1,6,1,7,12,,,0,,0,0,SA20,SA2045667.7291666667,Gqeberha,1
10-01-2025 17:30,Sunrisers Eastern Cape,MI Cape Town,Aiden Markram,Tristan Stubbs,Rashid Khan,2,5.6,6,6,0,0,33,14,0,0,0,1,1,0,0,36,0,84,142,5.5,1,0,1,8,12,,,0,,0,0,SA20,SA2045667.7291666667,Gqeberha,1
10-01-2025 17:30,Sunrisers Eastern Cape,MI Cape Town,Tristan Stubbs,Aiden Markram,Corbin Bosch,2,6.1,7,1,1,0,34,13.5,0,0,0,1,1,0,0,37,0,83,141,5.51,0,1,0,9,6,,,0,,0,0,SA20,SA2045667.7291666667,Gqeberha,1
10-01-2025 17:30,Sunrisers Eastern Cape,MI Cape Town,Aiden Markram,Tristan Stubbs,Corbin Bosch,2,6.2,7,2,4,0,38,13.4,0,0,0,1,1,0,0,38,0,82,137,6,1,4,2,9,16,,,0,,0,0,SA20,SA2045667.7291666667,Gqeberha,1
10-01-2025 17:30,Sunrisers Eastern Cape,MI Cape Town,Aiden Markram,Tristan Stubbs,Corbin Bosch,2,6.3,7,3,0,0,38,13.3,0,0,0,1,1,0,0,39,0,81,137,5.84,1,0,2,10,16,,,0,,0,0,SA20,SA2045667.7291666667,Gqeberha,1
10-01-2025 17:30,Sunrisers Eastern Cape,MI Cape Town,Aiden Markram,Tristan Stubbs,Corbin Bosch,2,6.4,7,4,0,0,38,13.2,0,0,0,1,1,0,0,40,0,80,137,5.7,1,0,2,11,16,,,0,,0,0,SA20,SA2045667.7291666667,Gqeberha,1
10-01-2025 17:30,Sunrisers Eastern Cape,MI Cape Town,Aiden Markram,Tristan Stubbs,Corbin Bosch,2,6.5,7,5,1,0,39,13.1,0,0,0,1,1,0,0,41,0,79,136,5.7,1,1,2,12,17,,,0,,0,0,SA20,SA2045667.7291666667,Gqeberha,1
10-01-2025 17:30,Sunrisers Eastern Cape,MI Cape Town,Tristan Stubbs,Aiden Markram,Corbin Bosch,2,6.6,7,6,1,0,40,13,0,0,0,1,1,0,0,42,0,78,135,5.71,0,1,0,10,7,,,0,,0,0,SA20,SA2045667.7291666667,Gqeberha,1
10-01-2025 17:30,Sunrisers Eastern Cape,MI Cape Town,Tristan Stubbs,Aiden Markram,Rashid Khan,2,7.1,8,1,1,0,41,12.5,0,0,0,1,1,0,0,43,0,77,134,5.72,0,1,0,11,8,,,0,,0,0,SA20,SA2045667.7291666667,Gqeberha,1
10-01-2025 17:30,Sunrisers Eastern Cape,MI Cape Town,Aiden Markram,Tristan Stubbs,Rashid Khan,2,7.2,8,2,1,0,42,12.4,0,0,0,1,1,0,0,44,0,76,133,5.72,1,1,2,13,18,,,0,,0,0,SA20,SA2045667.7291666667,Gqeberha,1
10-01-2025 17:30,Sunrisers Eastern Cape,MI Cape Town,Tristan Stubbs,Aiden Markram,Rashid Khan,2,7.3,8,3,2,0,44,12.3,0,0,0,1,1,0,0,45,0,75,131,5.86,0,2,0,12,10,,,0,,0,0,SA20,SA2045667.7291666667,Gqeberha,1
10-01-2025 17:30,Sunrisers Eastern Cape,MI Cape Town,Tristan Stubbs,Aiden Markram,Rashid Khan,2,7.4,8,4,1,0,45,12.2,0,0,0,1,1,0,0,46,0,74,130,5.86,0,1,0,13,11,,,0,,0,0,SA20,SA2045667.7291666667,Gqeberha,1
10-01-2025 17:30,Sunrisers Eastern Cape,MI Cape Town,Aiden Markram,Tristan Stubbs,Rashid Khan,2,7.5,8,5,0,0,45,12.1,0,0,0,1,1,0,0,47,0,73,130,5.74,1,0,2,14,18,,,0,,0,0,SA20,SA2045667.7291666667,Gqeberha,1
10-01-2025 17:30,Sunrisers Eastern Cape,MI Cape Town,Aiden Markram,Tristan Stubbs,Rashid Khan,2,7.6,8,6,0,0,45,12,0,0,0,1,1,0,0,48,0,72,130,5.62,1,0,2,15,18,,,0,,0,0,SA20,SA2045667.7291666667,Gqeberha,1
10-01-2025 17:30,Sunrisers Eastern Cape,MI Cape Town,Tristan Stubbs,Aiden Markram,Corbin Bosch,2,8.1,9,1,0,0,45,11.5,0,0,0,1,1,0,0,49,0,71,130,5.51,0,0,0,14,11,,,0,,0,0,SA20,SA2045667.7291666667,Gqeberha,1
10-01-2025 17:30,Sunrisers Eastern Cape,MI Cape Town,Tristan Stubbs,Aiden Markram,Corbin Bosch,2,8.2,9,2,1,0,46,11.4,0,0,0,1,1,0,0,50,0,70,129,5.52,0,1,0,15,12,,,0,,0,0,SA20,SA2045667.7291666667,Gqeberha,1
10-01-2025 17:30,Sunrisers Eastern Cape,MI Cape Town,Aiden Markram,Tristan Stubbs,Corbin Bosch,2,8.3,9,3,0,0,46,11.3,0,0,0,1,1,0,0,51,0,69,129,5.41,1,0,2,16,18,,,0,,0,0,SA20,SA2045667.7291666667,Gqeberha,1
10-01-2025 17:30,Sunrisers Eastern Cape,MI Cape Town,Aiden Markram,Tristan Stubbs,Corbin Bosch,2,8.4,9,4,1,0,47,11.2,0,0,0,1,1,0,0,52,0,68,128,5.42,1,1,2,17,19,,,0,,0,0,SA20,SA2045667.7291666667,Gqeberha,1
10-01-2025 17:30,Sunrisers Eastern Cape,MI Cape Town,Tristan Stubbs,Aiden Markram,Corbin Bosch,2,8.5,9,5,1,0,48,11.1,0,0,0,1,1,0,0,53,0,67,127,5.43,0,1,0,16,13,,,0,,0,0,SA20,SA2045667.7291666667,Gqeberha,1
10-01-2025 17:30,Sunrisers Eastern Cape,MI Cape Town,Aiden Markram,Tristan Stubbs,Corbin Bosch,2,8.6,9,6,0,0,48,11,0,0,0,1,1,0,0,54,0,66,127,5.33,1,0,2,18,19,,,0,,0,0,SA20,SA2045667.7291666667,Gqeberha,1
10-01-2025 17:30,Sunrisers Eastern Cape,MI Cape Town,Tristan Stubbs,Aiden Markram,George Linde,2,9.1,10,1,0,0,48,10.5,0,0,0,1,1,0,0,55,0,65,127,5.23,0,0,0,17,13,,,0,,0,0,SA20,SA2045667.7291666667,Gqeberha,1
10-01-2025 17:30,Sunrisers Eastern Cape,MI Cape Town,Tristan Stubbs,Aiden Markram,George Linde,2,9.2,10,2,0,0,48,10.4,0,0,4,1,1,0,0,56,0,64,127,5.14,0,0,0,18,13,caught,Corbin Bosch,25,Tristan Stubbs,1,0,SA20,SA2045667.7291666667,Gqeberha,1
10-01-2025 17:30,Sunrisers Eastern Cape,MI Cape Town,Beyers Swanepoel,Aiden Markram,George Linde,2,9.3,10,3,0,0,48,10.3,0,0,0,1,1,0,0,57,0,63,127,5.05,0,0,0,1,0,,,0,,0,0,SA20,SA2045667.7291666667,Gqeberha,1
10-01-2025 17:30,Sunrisers Eastern Cape,MI Cape Town,Beyers Swanepoel,Aiden Markram,George Linde,2,9.4,10,4,0,0,48,10.2,0,0,0,1,1,0,0,58,0,62,127,4.96,0,0,0,2,0,,,0,,0,0,SA20,SA2045667.7291666667,Gqeberha,1
10-01-2025 17:30,Sunrisers Eastern Cape,MI Cape Town,Beyers Swanepoel,Aiden Markram,George Linde,2,9.5,10,5,0,0,48,10.1,0,0,0,1,1,0,0,59,0,61,127,4.88,0,0,0,3,0,,,0,,0,0,SA20,SA2045667.7291666667,Gqeberha,1
10-01-2025 17:30,Sunrisers Eastern Cape,MI Cape Town,Beyers Swanepoel,Aiden Markram,George Linde,2,9.6,10,6,1,0,49,10,0,0,0,1,1,0,0,60,0,60,126,4.9,0,1,0,4,1,,,0,,0,0,SA20,SA2045667.7291666667,Gqeberha,1
